Date,Time,Deals,Price,Summ
01.06.2020,10:00:21.760,Sell,203.51,81
01.06.2020,10:00:21.760,Sell,203.49,101
01.06.2020,10:00:21.760,Sell,203.48,173
01.06.2020,10:00:21.760,Sell,203.47,433
01.06.2020,10:00:21.760,Sell,203.46,144
01.06.2020,10:00:21.760,Sell,203.45,100
01.06.2020,10:00:21.760,Sell,203.44,150
01.06.2020,10:00:21.760,Sell,203.43,360
01.06.2020,10:00:21.760,Sell,203.42,101
01.06.2020,10:00:21.760,Sell,203.41,18
01.06.2020,10:00:21.760,Sell,203.35,784
01.06.2020,10:00:21.760,Sell,203.34,729
01.06.2020,10:00:21.760,Sell,203.33,92
01.06.2020,10:00:21.760,Sell,203.32,92
01.06.2020,10:00:21.760,Sell,203.31,92
01.06.2020,10:00:21.760,Sell,203.3,92
01.06.2020,10:00:21.760,Sell,203.28,294
01.06.2020,10:00:21.792,Sell,203.28,5
01.06.2020,10:00:21.792,Sell,203.26,289
01.06.2020,10:00:21.807,Sell,203.28,100
01.06.2020,10:00:21.807,Sell,203.27,223
01.06.2020,10:00:21.807,Sell,203.26,105
01.06.2020,10:00:21.807,Sell,203.25,618
01.06.2020,10:00:21.807,Sell,203.24,100
01.06.2020,10:00:21.807,Sell,203.2,839
01.06.2020,10:00:21.807,Sell,203.17,3015
01.06.2020,10:00:22.026,Sell,203.38,70
01.06.2020,10:00:22.026,Buy,203.51,10
01.06.2020,10:00:22.386,Buy,203.51,46
01.06.2020,10:00:22.448,Buy,203.51,20
01.06.2020,10:00:22.511,Buy,203.51,24
01.06.2020,10:00:22.511,Buy,203.52,86
01.06.2020,10:00:22.636,Buy,203.52,4
01.06.2020,10:00:22.776,Buy,203.52,75
01.06.2020,10:00:23.136,Buy,203.52,130
01.06.2020,10:00:23.136,Buy,203.56,10
01.06.2020,10:00:23.136,Sell,203.46,2
01.06.2020,10:00:23.620,Buy,203.58,123
01.06.2020,10:00:23.620,Buy,203.59,21
01.06.2020,10:00:23.652,Buy,203.59,302
01.06.2020,10:00:23.652,Buy,203.6,399
01.06.2020,10:00:23.667,Buy,203.6,160
01.06.2020,10:00:23.683,Buy,203.6,86
01.06.2020,10:00:23.714,Buy,203.6,51
01.06.2020,10:00:23.777,Sell,203.54,150
01.06.2020,10:00:24.042,Buy,203.6,1840
01.06.2020,10:00:24.042,Buy,203.61,1
01.06.2020,10:00:24.105,Buy,203.69,1
01.06.2020,10:00:24.699,Sell,203.62,1
01.06.2020,10:00:24.746,Buy,203.69,59
01.06.2020,10:00:24.746,Buy,203.7,3
01.06.2020,10:00:24.746,Buy,203.71,15
01.06.2020,10:00:24.792,Sell,203.64,36
01.06.2020,10:00:24.964,Sell,203.64,14
01.06.2020,10:00:25.418,Buy,203.71,185
01.06.2020,10:00:25.589,Buy,203.74,84
01.06.2020,10:00:25.589,Buy,203.75,975
01.06.2020,10:00:25.793,Sell,203.65,50
01.06.2020,10:00:26.402,Sell,203.68,1
01.06.2020,10:00:26.402,Sell,203.66,1
01.06.2020,10:00:27.027,Buy,203.72,98
01.06.2020,10:00:27.027,Buy,203.73,50
01.06.2020,10:00:27.027,Buy,203.74,91
01.06.2020,10:00:27.215,Sell,203.69,100
01.06.2020,10:00:27.277,Buy,203.74,68
01.06.2020,10:00:27.277,Buy,203.75,82
01.06.2020,10:00:27.324,Sell,203.65,5
01.06.2020,10:00:27.418,Buy,203.69,1
01.06.2020,10:00:27.418,Buy,203.73,5
01.06.2020,10:00:27.418,Buy,203.74,74
01.06.2020,10:00:27.418,Buy,203.75,100
01.06.2020,10:00:27.965,Sell,203.64,650
01.06.2020,10:00:28.027,Buy,203.69,20
01.06.2020,10:00:28.231,Sell,203.63,10
01.06.2020,10:00:28.340,Buy,203.71,4
01.06.2020,10:00:28.340,Sell,203.71,96
01.06.2020,10:00:28.403,Sell,203.65,94
01.06.2020,10:00:28.403,Sell,203.64,6
01.06.2020,10:00:28.606,Buy,203.74,51
01.06.2020,10:00:28.871,Sell,203.65,50
01.06.2020,10:00:28.871,Sell,203.64,5
01.06.2020,10:00:29.059,Buy,203.68,4
01.06.2020,10:00:29.262,Sell,203.62,39
01.06.2020,10:00:29.262,Buy,203.67,10
01.06.2020,10:00:29.637,Buy,203.68,3
01.06.2020,10:00:29.700,Buy,203.68,1
01.06.2020,10:00:30.153,Sell,203.64,70
01.06.2020,10:00:30.575,Buy,203.65,3
01.06.2020,10:00:30.575,Buy,203.67,97
01.06.2020,10:00:30.622,Buy,203.67,88
01.06.2020,10:00:30.622,Buy,203.68,2
01.06.2020,10:00:30.622,Buy,203.7,68
01.06.2020,10:00:30.622,Buy,203.71,3
01.06.2020,10:00:30.622,Buy,203.72,39
01.06.2020,10:00:31.075,Sell,203.61,94
01.06.2020,10:00:31.075,Sell,203.6,210
01.06.2020,10:00:31.075,Buy,203.62,39
01.06.2020,10:00:31.513,Buy,203.62,162
01.06.2020,10:00:31.528,Buy,203.63,2
01.06.2020,10:00:31.544,Buy,203.63,1
01.06.2020,10:00:31.591,Buy,203.63,11
01.06.2020,10:00:31.966,Sell,203.55,50
01.06.2020,10:00:31.966,Buy,203.55,450
01.06.2020,10:00:31.966,Sell,203.57,120
01.06.2020,10:00:32.044,Buy,203.62,100
01.06.2020,10:00:32.388,Buy,203.63,100
01.06.2020,10:00:32.482,Sell,203.54,1
01.06.2020,10:00:32.904,Buy,203.63,202
01.06.2020,10:00:33.013,Buy,203.63,10
01.06.2020,10:00:33.060,Buy,203.63,567
01.06.2020,10:00:33.247,Buy,203.63,4107
01.06.2020,10:00:33.247,Buy,203.64,1
01.06.2020,10:00:33.247,Buy,203.65,199
01.06.2020,10:00:33.247,Buy,203.68,225
01.06.2020,10:00:33.279,Buy,203.68,10
01.06.2020,10:00:33.388,Sell,203.62,5
01.06.2020,10:00:33.701,Buy,203.67,50
01.06.2020,10:00:33.701,Buy,203.68,10
01.06.2020,10:00:33.810,Buy,203.68,20
01.06.2020,10:00:33.935,Sell,203.62,136
01.06.2020,10:00:33.935,Sell,203.6,129
01.06.2020,10:00:33.935,Sell,203.56,75
01.06.2020,10:00:33.935,Sell,203.55,1380
01.06.2020,10:00:33.935,Sell,203.54,92
01.06.2020,10:00:33.935,Sell,203.53,1
01.06.2020,10:00:33.935,Sell,203.52,360
01.06.2020,10:00:33.935,Sell,203.51,100
01.06.2020,10:00:33.935,Sell,203.5,200
01.06.2020,10:00:33.935,Sell,203.49,100
01.06.2020,10:00:33.935,Sell,203.48,101
01.06.2020,10:00:33.935,Sell,203.47,188
01.06.2020,10:00:33.935,Sell,203.46,100
01.06.2020,10:00:33.935,Sell,203.45,100
01.06.2020,10:00:33.935,Sell,203.43,38
01.06.2020,10:00:33.935,Sell,203.41,263
01.06.2020,10:00:33.935,Sell,203.4,1
01.06.2020,10:00:33.935,Sell,203.39,511
01.06.2020,10:00:33.935,Sell,203.38,1000
01.06.2020,10:00:33.935,Sell,203.37,1
01.06.2020,10:00:33.935,Sell,203.34,5
01.06.2020,10:00:33.935,Sell,203.32,119
01.06.2020,10:00:33.982,Buy,203.66,19
01.06.2020,10:00:34.201,Buy,203.66,300
01.06.2020,10:00:34.232,Sell,203.54,20
01.06.2020,10:00:34.357,Sell,203.54,30
01.06.2020,10:00:34.623,Sell,203.57,30
01.06.2020,10:00:34.623,Sell,203.56,8
01.06.2020,10:00:34.623,Sell,203.55,512
01.06.2020,10:00:35.013,Buy,203.66,3
01.06.2020,10:00:35.138,Sell,203.55,20
01.06.2020,10:00:35.170,Sell,203.6,1
01.06.2020,10:00:35.389,Buy,203.66,21
01.06.2020,10:00:35.435,Sell,203.58,35
01.06.2020,10:00:35.748,Buy,203.66,61
01.06.2020,10:00:36.029,Buy,203.66,22
01.06.2020,10:00:36.029,Buy,203.67,28
01.06.2020,10:00:36.029,Sell,203.58,153
01.06.2020,10:00:36.217,Buy,203.66,54
01.06.2020,10:00:36.217,Buy,203.67,24
01.06.2020,10:00:36.248,Buy,203.67,31
01.06.2020,10:00:36.279,Buy,203.67,11
01.06.2020,10:00:36.311,Buy,203.67,302
01.06.2020,10:00:36.483,Sell,203.58,2
01.06.2020,10:00:36.686,Buy,203.67,200
01.06.2020,10:00:36.748,Buy,203.67,20
01.06.2020,10:00:36.795,Buy,203.63,23
01.06.2020,10:00:36.904,Buy,203.62,5
01.06.2020,10:00:36.904,Buy,203.63,22
01.06.2020,10:00:37.061,Buy,203.67,534
01.06.2020,10:00:37.061,Buy,203.68,40
01.06.2020,10:00:37.280,Buy,203.68,10
01.06.2020,10:00:37.280,Sell,203.61,10
01.06.2020,10:00:37.280,Buy,203.68,50
01.06.2020,10:00:37.639,Sell,203.62,25
01.06.2020,10:00:37.764,Buy,203.68,37
01.06.2020,10:00:37.889,Buy,203.68,198
01.06.2020,10:00:37.889,Buy,203.69,333
01.06.2020,10:00:37.889,Sell,203.68,10
01.06.2020,10:00:37.967,Buy,203.69,65
01.06.2020,10:00:37.983,Buy,203.69,230
01.06.2020,10:00:38.155,Buy,203.69,41
01.06.2020,10:00:38.202,Buy,203.69,331
01.06.2020,10:00:38.202,Buy,203.7,57
01.06.2020,10:00:38.202,Buy,203.71,1
01.06.2020,10:00:38.202,Sell,203.71,102
01.06.2020,10:00:38.249,Buy,203.74,1
01.06.2020,10:00:38.249,Sell,203.74,99
01.06.2020,10:00:38.483,Buy,203.7,2
01.06.2020,10:00:38.499,Buy,203.75,65
01.06.2020,10:00:38.530,Buy,203.75,20
01.06.2020,10:00:38.592,Buy,203.75,33
01.06.2020,10:00:38.608,Buy,203.75,11
01.06.2020,10:00:38.655,Buy,203.75,162
01.06.2020,10:00:38.717,Sell,203.71,50
01.06.2020,10:00:38.717,Sell,203.7,50
01.06.2020,10:00:38.717,Sell,203.66,69
01.06.2020,10:00:38.717,Sell,203.64,81
01.06.2020,10:00:38.749,Sell,203.68,60
01.06.2020,10:00:38.749,Sell,203.65,40
01.06.2020,10:00:38.749,Buy,203.75,220
01.06.2020,10:00:39.171,Buy,203.75,12
01.06.2020,10:00:39.171,Buy,203.76,138
01.06.2020,10:00:39.389,Buy,203.76,30
01.06.2020,10:00:39.405,Buy,203.75,15
01.06.2020,10:00:39.405,Buy,203.76,14
01.06.2020,10:00:39.499,Buy,203.76,432
01.06.2020,10:00:39.624,Buy,203.76,9
01.06.2020,10:00:39.624,Sell,203.69,250
01.06.2020,10:00:39.749,Sell,203.69,1
01.06.2020,10:00:39.827,Buy,203.75,9
01.06.2020,10:00:39.952,Buy,203.75,10
01.06.2020,10:00:40.061,Buy,203.75,60
01.06.2020,10:00:40.280,Buy,203.75,12
01.06.2020,10:00:40.374,Sell,203.69,10
01.06.2020,10:00:40.515,Buy,203.75,10
01.06.2020,10:00:40.515,Buy,203.76,10
01.06.2020,10:00:40.749,Buy,203.75,25
01.06.2020,10:00:41.249,Buy,203.7,10
01.06.2020,10:00:41.249,Buy,203.76,28
01.06.2020,10:00:41.343,Buy,203.76,10
01.06.2020,10:00:41.452,Buy,203.76,10
01.06.2020,10:00:41.577,Buy,203.76,31
01.06.2020,10:00:41.577,Sell,203.72,20
01.06.2020,10:00:41.577,Sell,203.67,51
01.06.2020,10:00:41.577,Sell,203.65,29
01.06.2020,10:00:41.609,Buy,203.75,6
01.06.2020,10:00:41.609,Buy,203.76,14
01.06.2020,10:00:41.718,Buy,203.76,419
01.06.2020,10:00:41.812,Buy,203.76,10
01.06.2020,10:00:41.937,Buy,203.76,30
01.06.2020,10:00:42.468,Buy,203.76,40
01.06.2020,10:00:42.578,Sell,203.72,1
01.06.2020,10:00:42.578,Sell,203.65,299
01.06.2020,10:00:42.640,Buy,203.75,32
01.06.2020,10:00:42.797,Sell,203.69,50
01.06.2020,10:00:42.859,Buy,203.75,3
01.06.2020,10:00:43.062,Buy,203.75,20
01.06.2020,10:00:43.453,Buy,203.75,76
01.06.2020,10:00:43.453,Buy,203.76,324
01.06.2020,10:00:43.547,Sell,203.69,50
01.06.2020,10:00:43.547,Sell,203.68,50
01.06.2020,10:00:43.547,Buy,203.68,300
01.06.2020,10:00:43.547,Buy,203.7,2
01.06.2020,10:00:43.547,Buy,203.75,10
01.06.2020,10:00:43.719,Buy,203.75,71
01.06.2020,10:00:43.719,Buy,203.76,129
01.06.2020,10:00:43.719,Sell,203.7,18
01.06.2020,10:00:43.719,Buy,203.7,355
01.06.2020,10:00:43.875,Buy,203.7,40
01.06.2020,10:00:43.969,Buy,203.7,1
01.06.2020,10:00:44.187,Buy,203.7,1
01.06.2020,10:00:44.828,Buy,203.68,7
01.06.2020,10:00:44.985,Buy,203.7,8
01.06.2020,10:00:45.094,Buy,203.7,10
01.06.2020,10:00:45.219,Sell,203.65,25
01.06.2020,10:00:45.250,Buy,203.7,20
01.06.2020,10:00:45.375,Buy,203.7,228
01.06.2020,10:00:45.532,Buy,203.7,40
01.06.2020,10:00:45.594,Buy,203.7,20
01.06.2020,10:00:45.641,Buy,203.7,53
01.06.2020,10:00:45.703,Buy,203.7,40
01.06.2020,10:00:45.750,Buy,203.7,30
01.06.2020,10:00:45.860,Buy,203.7,185
01.06.2020,10:00:46.016,Buy,203.7,8
01.06.2020,10:00:46.469,Buy,203.7,11
01.06.2020,10:00:46.610,Buy,203.7,315
01.06.2020,10:00:46.641,Buy,203.7,11
01.06.2020,10:00:46.704,Sell,203.67,250
01.06.2020,10:00:46.704,Sell,203.66,250
01.06.2020,10:00:46.860,Buy,203.7,9
01.06.2020,10:00:46.922,Buy,203.7,10
01.06.2020,10:00:46.969,Buy,203.7,40
01.06.2020,10:00:47.235,Buy,203.7,20
01.06.2020,10:00:47.579,Buy,203.7,30
01.06.2020,10:00:47.626,Buy,203.7,10
01.06.2020,10:00:47.938,Buy,203.7,380
01.06.2020,10:00:48.485,Buy,203.7,107
01.06.2020,10:00:48.485,Buy,203.74,73
01.06.2020,10:00:48.517,Buy,203.74,83
01.06.2020,10:00:48.517,Buy,203.75,39
01.06.2020,10:00:48.548,Buy,203.75,22
01.06.2020,10:00:48.579,Buy,203.75,32
01.06.2020,10:00:48.595,Buy,203.75,54
01.06.2020,10:00:48.626,Buy,203.75,53
01.06.2020,10:00:48.657,Buy,203.75,7
01.06.2020,10:00:48.657,Buy,203.76,111
01.06.2020,10:00:48.689,Buy,203.76,54
01.06.2020,10:00:48.704,Buy,203.76,54
01.06.2020,10:00:48.782,Buy,203.76,74
01.06.2020,10:00:49.032,Buy,203.76,10
01.06.2020,10:00:49.189,Buy,203.76,10
01.06.2020,10:00:49.517,Buy,203.76,11
01.06.2020,10:00:49.626,Buy,203.76,9
01.06.2020,10:00:49.673,Buy,203.76,250
01.06.2020,10:00:49.736,Sell,203.73,14
01.06.2020,10:00:49.829,Buy,203.76,1
01.06.2020,10:00:49.892,Buy,203.76,14
01.06.2020,10:00:50.001,Buy,203.76,10
01.06.2020,10:00:50.048,Sell,203.74,8
01.06.2020,10:00:50.752,Sell,203.7,10
01.06.2020,10:00:50.845,Buy,203.76,562
01.06.2020,10:00:50.923,Buy,203.76,19
01.06.2020,10:00:51.127,Buy,203.76,20
01.06.2020,10:00:51.252,Buy,203.75,2
01.06.2020,10:00:51.252,Sell,203.75,8
01.06.2020,10:00:51.486,Buy,203.76,1
01.06.2020,10:00:51.705,Buy,203.76,35
01.06.2020,10:00:51.814,Sell,203.74,15
01.06.2020,10:00:51.814,Sell,203.69,5
01.06.2020,10:00:52.033,Buy,203.76,10
01.06.2020,10:00:52.096,Buy,203.76,20
01.06.2020,10:00:52.142,Buy,203.76,54
01.06.2020,10:00:52.189,Sell,203.7,4
01.06.2020,10:00:52.236,Sell,203.7,150
01.06.2020,10:00:52.502,Buy,203.75,9
01.06.2020,10:00:52.611,Sell,203.7,2
01.06.2020,10:00:52.783,Sell,203.7,48
01.06.2020,10:00:52.783,Sell,203.69,2
01.06.2020,10:00:52.924,Sell,203.7,1
01.06.2020,10:00:53.440,Buy,203.75,161
01.06.2020,10:00:53.440,Buy,203.76,1993
01.06.2020,10:00:53.440,Buy,203.77,1
01.06.2020,10:00:53.440,Buy,203.78,874
01.06.2020,10:00:53.440,Buy,203.8,189
01.06.2020,10:00:53.565,Sell,203.7,5
01.06.2020,10:00:55.253,Buy,203.76,25
01.06.2020,10:00:55.331,Buy,203.76,50
01.06.2020,10:00:55.331,Sell,203.7,44
01.06.2020,10:00:55.331,Sell,203.68,41
01.06.2020,10:00:55.331,Sell,203.66,415
01.06.2020,10:00:55.393,Buy,203.76,25
01.06.2020,10:00:55.596,Buy,203.75,5
01.06.2020,10:00:55.596,Buy,203.77,25
01.06.2020,10:00:55.737,Sell,203.67,50
01.06.2020,10:00:55.737,Sell,203.66,29
01.06.2020,10:00:55.737,Sell,203.65,21
01.06.2020,10:00:55.878,Sell,203.66,50
01.06.2020,10:00:55.878,Sell,203.65,979
01.06.2020,10:00:55.878,Sell,203.64,2
01.06.2020,10:00:55.878,Sell,203.6,155
01.06.2020,10:00:55.878,Sell,203.56,540
01.06.2020,10:00:55.878,Sell,203.55,728
01.06.2020,10:00:55.878,Sell,203.54,1000
01.06.2020,10:00:55.878,Sell,203.52,211
01.06.2020,10:00:55.878,Sell,203.51,335
01.06.2020,10:00:55.925,Buy,203.64,490
01.06.2020,10:00:56.034,Buy,203.64,10
01.06.2020,10:00:56.034,Sell,203.64,10
01.06.2020,10:00:56.175,Buy,203.65,250
01.06.2020,10:00:56.175,Buy,203.66,61
01.06.2020,10:00:56.175,Buy,203.69,81
01.06.2020,10:00:56.175,Buy,203.7,1
01.06.2020,10:00:56.175,Buy,203.72,50
01.06.2020,10:00:56.175,Buy,203.73,82
01.06.2020,10:00:56.175,Buy,203.74,1
01.06.2020,10:00:56.175,Buy,203.75,88
01.06.2020,10:00:56.175,Buy,203.76,396
01.06.2020,10:00:56.347,Buy,203.75,51
01.06.2020,10:00:56.612,Sell,203.73,1
01.06.2020,10:00:56.987,Buy,203.71,36
01.06.2020,10:00:57.472,Sell,203.58,80
01.06.2020,10:00:57.472,Sell,203.56,83
01.06.2020,10:00:57.472,Sell,203.54,82
01.06.2020,10:00:57.472,Sell,203.52,95
01.06.2020,10:00:57.472,Sell,203.51,363
01.06.2020,10:00:57.472,Sell,203.5,1204
01.06.2020,10:00:57.472,Sell,203.46,93
01.06.2020,10:00:57.628,Buy,203.62,135
01.06.2020,10:00:58.160,Buy,203.65,1
01.06.2020,10:00:58.160,Buy,203.66,92
01.06.2020,10:00:58.160,Buy,203.68,36
01.06.2020,10:00:58.222,Buy,203.65,1
01.06.2020,10:00:58.550,Sell,203.58,56
01.06.2020,10:00:58.613,Sell,203.56,87
01.06.2020,10:00:58.613,Sell,203.54,96
01.06.2020,10:00:58.613,Buy,203.53,317
01.06.2020,10:00:58.613,Sell,203.53,30
01.06.2020,10:00:58.613,Sell,203.52,63
01.06.2020,10:00:58.660,Buy,203.62,11
01.06.2020,10:00:58.753,Sell,203.56,6
01.06.2020,10:00:58.878,Sell,203.56,54
01.06.2020,10:00:58.878,Sell,203.55,110
01.06.2020,10:00:58.878,Sell,203.53,151
01.06.2020,10:00:58.941,Sell,203.51,50
01.06.2020,10:00:58.941,Buy,203.57,74
01.06.2020,10:00:58.941,Buy,203.6,12
01.06.2020,10:00:58.972,Buy,203.57,135
01.06.2020,10:00:59.050,Sell,203.53,1
01.06.2020,10:00:59.050,Sell,203.49,131
01.06.2020,10:00:59.050,Sell,203.48,4
01.06.2020,10:00:59.050,Sell,203.47,73
01.06.2020,10:00:59.050,Sell,203.46,92
01.06.2020,10:00:59.050,Buy,203.55,30
01.06.2020,10:00:59.113,Buy,203.55,10
01.06.2020,10:00:59.316,Sell,203.5,8
01.06.2020,10:00:59.316,Buy,203.59,1
01.06.2020,10:00:59.316,Sell,203.51,10
01.06.2020,10:00:59.379,Buy,203.59,11
01.06.2020,10:00:59.644,Buy,203.59,20
01.06.2020,10:00:59.722,Buy,203.6,45
01.06.2020,10:01:00.160,Buy,203.61,20
01.06.2020,10:01:00.207,Sell,203.54,44
01.06.2020,10:01:00.207,Sell,203.52,1
01.06.2020,10:01:00.207,Sell,203.5,55
01.06.2020,10:01:00.770,Sell,203.51,50
01.06.2020,10:01:00.770,Sell,203.5,708
01.06.2020,10:01:00.770,Sell,203.51,50
01.06.2020,10:01:00.770,Sell,203.49,50
01.06.2020,10:01:00.770,Sell,203.5,570
01.06.2020,10:01:00.770,Sell,203.51,620
01.06.2020,10:01:00.770,Sell,203.52,570
01.06.2020,10:01:00.848,Sell,203.54,1
01.06.2020,10:01:00.926,Buy,203.6,87
01.06.2020,10:01:00.926,Buy,203.61,63
01.06.2020,10:01:01.035,Buy,203.6,34
01.06.2020,10:01:01.066,Buy,203.6,39
01.06.2020,10:01:01.098,Buy,203.6,37
01.06.2020,10:01:01.207,Buy,203.6,88
01.06.2020,10:01:01.207,Buy,203.61,100
01.06.2020,10:01:01.207,Buy,203.62,12
01.06.2020,10:01:01.520,Buy,203.62,1
01.06.2020,10:01:01.879,Sell,203.54,1
01.06.2020,10:01:02.020,Sell,203.53,76
01.06.2020,10:01:02.192,Sell,203.52,10
01.06.2020,10:01:02.192,Sell,203.5,39
01.06.2020,10:01:02.442,Sell,203.51,100
01.06.2020,10:01:02.442,Sell,203.5,531
01.06.2020,10:01:02.442,Sell,203.51,250
01.06.2020,10:01:02.442,Sell,203.52,50
01.06.2020,10:01:02.473,Buy,203.57,94
01.06.2020,10:01:02.473,Buy,203.58,100
01.06.2020,10:01:02.473,Buy,203.59,5
01.06.2020,10:01:02.473,Buy,203.61,41
01.06.2020,10:01:02.536,Sell,203.52,1
01.06.2020,10:01:02.582,Buy,203.58,25
01.06.2020,10:01:02.582,Sell,203.58,7
01.06.2020,10:01:03.239,Sell,203.56,1
01.06.2020,10:01:03.317,Sell,203.52,100
01.06.2020,10:01:03.364,Sell,203.51,370
01.06.2020,10:01:03.364,Sell,203.5,32
01.06.2020,10:01:03.364,Sell,203.51,570
01.06.2020,10:01:03.411,Sell,203.53,50
01.06.2020,10:01:03.551,Sell,203.53,50
01.06.2020,10:01:03.551,Sell,203.52,570
01.06.2020,10:01:03.551,Sell,203.53,50
01.06.2020,10:01:03.551,Sell,203.49,29
01.06.2020,10:01:03.551,Sell,203.5,19
01.06.2020,10:01:04.161,Buy,203.62,50
01.06.2020,10:01:04.942,Sell,203.54,37
01.06.2020,10:01:05.192,Buy,203.59,1
01.06.2020,10:01:05.208,Buy,203.59,100
01.06.2020,10:01:05.208,Buy,203.6,199
01.06.2020,10:01:05.286,Sell,203.55,4
01.06.2020,10:01:05.286,Buy,203.6,5
01.06.2020,10:01:05.568,Buy,203.6,13
01.06.2020,10:01:05.693,Buy,203.6,2
01.06.2020,10:01:05.693,Sell,203.54,4
01.06.2020,10:01:05.739,Buy,203.6,5
01.06.2020,10:01:06.115,Sell,203.58,20
01.06.2020,10:01:06.208,Sell,203.54,50
01.06.2020,10:01:06.380,Sell,203.54,30
01.06.2020,10:01:06.552,Buy,203.59,1
01.06.2020,10:01:07.084,Buy,203.6,9
01.06.2020,10:01:07.084,Sell,203.54,1
01.06.2020,10:01:07.084,Buy,203.6,67
01.06.2020,10:01:07.084,Buy,203.62,33
01.06.2020,10:01:07.224,Buy,203.62,14
01.06.2020,10:01:07.287,Sell,203.6,5
01.06.2020,10:01:07.459,Sell,203.54,1
01.06.2020,10:01:07.943,Buy,203.57,130
01.06.2020,10:01:08.037,Sell,203.54,100
01.06.2020,10:01:08.584,Sell,203.54,50
01.06.2020,10:01:08.787,Sell,203.54,200
01.06.2020,10:01:09.068,Buy,203.57,5
01.06.2020,10:01:09.647,Sell,203.56,1
01.06.2020,10:01:10.194,Sell,203.56,42
01.06.2020,10:01:10.194,Sell,203.55,1
01.06.2020,10:01:10.194,Sell,203.54,457
01.06.2020,10:01:10.241,Sell,203.56,1
01.06.2020,10:01:10.303,Buy,203.57,1340
01.06.2020,10:01:10.350,Buy,203.59,10
01.06.2020,10:01:10.350,Buy,203.6,1
01.06.2020,10:01:11.116,Buy,203.6,19
01.06.2020,10:01:11.116,Buy,203.62,31
01.06.2020,10:01:11.272,Sell,203.56,15
01.06.2020,10:01:11.272,Buy,203.58,50
01.06.2020,10:01:11.538,Buy,203.58,20
01.06.2020,10:01:11.694,Buy,203.61,100
01.06.2020,10:01:11.803,Sell,203.57,2
01.06.2020,10:01:11.803,Sell,203.56,3
01.06.2020,10:01:12.022,Buy,203.61,10
01.06.2020,10:01:12.178,Buy,203.61,7
01.06.2020,10:01:12.538,Sell,203.56,8
01.06.2020,10:01:12.538,Sell,203.54,293
01.06.2020,10:01:13.054,Buy,203.59,5
01.06.2020,10:01:13.054,Buy,203.62,263
01.06.2020,10:01:13.085,Sell,203.56,100
01.06.2020,10:01:13.085,Sell,203.55,149
01.06.2020,10:01:13.085,Sell,203.54,3902
01.06.2020,10:01:13.085,Sell,203.5,50
01.06.2020,10:01:13.085,Sell,203.49,21
01.06.2020,10:01:13.085,Sell,203.46,75
01.06.2020,10:01:13.085,Sell,203.45,523
01.06.2020,10:01:13.085,Sell,203.4,32
01.06.2020,10:01:13.085,Sell,203.38,100
01.06.2020,10:01:13.085,Sell,203.37,100
01.06.2020,10:01:13.085,Sell,203.36,100
01.06.2020,10:01:13.085,Sell,203.35,100
01.06.2020,10:01:13.085,Sell,203.34,100
01.06.2020,10:01:13.116,Sell,203.33,100
01.06.2020,10:01:13.116,Sell,203.32,100
01.06.2020,10:01:13.116,Sell,203.31,100
01.06.2020,10:01:13.116,Sell,203.3,210
01.06.2020,10:01:13.116,Sell,203.28,295
01.06.2020,10:01:13.116,Sell,203.26,60
01.06.2020,10:01:13.116,Sell,203.25,2
01.06.2020,10:01:13.116,Sell,203.24,295
01.06.2020,10:01:13.116,Sell,203.21,758
01.06.2020,10:01:13.116,Sell,203.2,446
01.06.2020,10:01:13.116,Sell,203.18,200
01.06.2020,10:01:13.116,Sell,203.17,82
01.06.2020,10:01:13.116,Sell,203.55,100
01.06.2020,10:01:13.147,Buy,203.56,20
01.06.2020,10:01:13.194,Sell,203.5,1
01.06.2020,10:01:13.288,Sell,203.48,41
01.06.2020,10:01:13.288,Buy,203.55,7
01.06.2020,10:01:13.319,Sell,203.46,20
01.06.2020,10:01:13.413,Buy,203.52,25
01.06.2020,10:01:13.413,Sell,203.47,100
01.06.2020,10:01:13.413,Sell,203.46,550
01.06.2020,10:01:13.413,Sell,203.47,494
01.06.2020,10:01:13.991,Sell,203.47,10
01.06.2020,10:01:14.382,Buy,203.5,200
01.06.2020,10:01:14.523,Buy,203.5,25
01.06.2020,10:01:14.523,Buy,203.56,25
01.06.2020,10:01:14.898,Buy,203.55,10
01.06.2020,10:01:15.101,Sell,203.46,100
01.06.2020,10:01:15.632,Buy,203.57,2
01.06.2020,10:01:15.851,Buy,203.57,50
01.06.2020,10:01:16.117,Sell,203.47,10
01.06.2020,10:01:16.179,Sell,203.47,9
01.06.2020,10:01:16.648,Buy,203.5,3
01.06.2020,10:01:17.023,Sell,203.41,100
01.06.2020,10:01:17.023,Sell,203.4,20
01.06.2020,10:01:17.617,Buy,203.49,1
01.06.2020,10:01:17.617,Sell,203.4,71
01.06.2020,10:01:17.617,Sell,203.39,200
01.06.2020,10:01:17.617,Sell,203.38,60
01.06.2020,10:01:17.617,Sell,203.36,79
01.06.2020,10:01:17.617,Sell,203.35,34
01.06.2020,10:01:17.867,Sell,203.35,169
01.06.2020,10:01:17.867,Sell,203.31,80
01.06.2020,10:01:17.867,Sell,203.29,85
01.06.2020,10:01:17.867,Sell,203.27,68
01.06.2020,10:01:17.867,Sell,203.25,85
01.06.2020,10:01:17.867,Sell,203.21,517
01.06.2020,10:01:17.867,Sell,203.2,600
01.06.2020,10:01:17.867,Sell,203.18,100
